HerdCode,HerdName,ScorerName,ScoreDate,Creation Date,CalfID,BirthDate,Calf Age,BodyTemp,BodyWeight,Appetite,Attitude,Nose,Eye,Ear,Cough,Temperature,TotalRespiratoryScore,UltraSound,UltraSoundComment,UScategory,Fecal,Navel,Joint,CalfComment,trtScoreRS,trtScoreNRS,RScategory,BRDCategory,Recheck,trtScore
12345678,RV,MJ,6/21/2025,6/24/2025 21:01,432050,6/19/2025,2,102.7,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,6/23/2025,6/23/2025 6:03,432050,6/19/2025,4,100.7,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,6/20/2025,6/24/2025 19:44,432051,6/19/2025,1,104.4,,0,0,0,0,0,0,3,3,,,,0,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,6/21/2025,6/24/2025 20:36,432051,6/19/2025,2,107.6,,0,0,0,0,0,0,3,3,,,,0,1,1,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,6/22/2025,6/22/2025 13:31,432048,6/20/2025,3,103.6,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,6/23/2025,6/23/2025 6:14,432048,6/20/2025,3,103.1,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,6/22/2025,6/22/2025 13:20,432050,6/20/2025,3,101.1,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:46,433954,7/24/2025,1,102.5,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:47,433954,7/24/2025,2,100.8,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:50,433954,7/24/2025,3,102.9,,0,0,0,0,0,0,2,2,,,,1,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:45,433954,7/24/2025,4,101.2,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:44,433958,7/24/2025,1,102.6,,0,0,0,0,0,0,2,2,,,,0,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/26/2025,7/26/2025 11:43,433958,7/24/2025,2,100.4,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:47,433958,7/24/2025,3,102.8,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:41,433958,7/24/2025,4,101.5,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:49,433959,7/24/2025,1,103.6,,0,0,0,0,0,0,3,3,,,,0,2,0,,1,2,ElevatedTemperature_Navel,,,Treatable
12345678,RV,MJ,7/26/2025,7/26/2025 11:52,433959,7/24/2025,2,102.9,,0,0,0,0,0,0,2,2,,,,0,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/27/2025,7/27/2025 11:54,433959,7/24/2025,3,103.6,,0,0,0,0,0,0,3,3,,,,3,1,0,,1,2,ElevatedTemperature_Diarrhea,,,Treatable
12345678,RV,MJ,7/28/2025,7/28/2025 5:50,433959,7/24/2025,4,101.9,,0,0,0,0,0,0,1,1,,,,2,0,0,,0,2,Diarrhea,,,Treatable
12345678,RV,MJ,7/25/2025,7/25/2025 11:44,433960,7/24/2025,1,103.3,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:44,433960,7/24/2025,2,102.2,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:48,433960,7/24/2025,3,102.4,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:42,433960,7/24/2025,4,101.9,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:53,433965,7/24/2025,1,100.3,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/26/2025,7/26/2025 11:57,433965,7/24/2025,2,102.1,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:58,433965,7/24/2025,3,101.7,,0,0,0,0,0,0,1,1,,,,1,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 5:56,433965,7/24/2025,4,102.4,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:47,433967,7/24/2025,1,103,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:50,433967,7/24/2025,2,103.1,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:51,433967,7/24/2025,3,101.9,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 5:47,433967,7/24/2025,4,101.1,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 12:04,433969,7/24/2025,1,102.4,,0,0,0,0,0,0,2,2,,,,1,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/26/2025,7/26/2025 12:16,433969,7/24/2025,2,101.1,,0,0,0,0,0,0,1,1,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 12:13,433969,7/24/2025,3,102.9,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:15,433969,7/24/2025,4,101.7,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:51,433970,7/24/2025,1,102.5,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:55,433970,7/24/2025,2,102.3,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:56,433970,7/24/2025,3,103.5,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:53,433970,7/24/2025,4,101.9,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 12:05,433971,7/24/2025,1,102.8,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:17,433971,7/24/2025,2,103.1,,0,0,0,0,0,0,3,3,,,,1,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 12:14,433971,7/24/2025,3,103.9,,0,0,0,0,0,0,3,3,,,,1,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:16,433971,7/24/2025,4,103.1,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:56,433975,7/24/2025,1,102.3,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:03,433975,7/24/2025,2,102.4,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 12:02,433975,7/24/2025,3,103.2,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:01,433975,7/24/2025,4,102.5,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:49,433978,7/24/2025,1,102,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:54,433978,7/24/2025,2,101.7,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:55,433978,7/24/2025,3,101,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 5:51,433978,7/24/2025,4,99.9,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:52,433979,7/24/2025,1,102.2,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:56,433979,7/24/2025,2,101.7,,0,0,0,0,0,0,1,1,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:57,433979,7/24/2025,3,102,,0,0,0,0,0,0,2,2,,,,0,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/28/2025,7/28/2025 5:54,433979,7/24/2025,4,102.6,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:57,433980,7/24/2025,1,103.4,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:06,433980,7/24/2025,2,102,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 12:04,433980,7/24/2025,3,102.4,,0,0,0,0,0,0,2,2,,,,1,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:03,433980,7/24/2025,4,102.2,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 12:03,433981,7/24/2025,1,102.8,,0,0,0,0,0,0,2,2,,,,0,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/26/2025,7/26/2025 12:15,433981,7/24/2025,2,102.5,,0,0,0,0,0,0,2,2,,,,0,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/27/2025,7/27/2025 12:11,433981,7/24/2025,3,103.8,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:14,433981,7/24/2025,4,103.2,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:58,433982,7/24/2025,1,102.3,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:07,433982,7/24/2025,2,101.9,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 12:05,433982,7/24/2025,3,102.1,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:05,433982,7/24/2025,4,100.7,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 12:02,433984,7/24/2025,1,101.7,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/26/2025,7/26/2025 12:13,433984,7/24/2025,2,101.8,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 12:10,433984,7/24/2025,3,101.6,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 6:12,433984,7/24/2025,4,102.6,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 12:15,433988,7/24/2025,1,102.3,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:17,433988,7/24/2025,2,102.7,,0,0,0,0,0,0,2,2,,,,0,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/27/2025,7/27/2025 12:15,433988,7/24/2025,3,103,,0,0,0,0,0,0,3,3,,,,0,2,0,,1,2,ElevatedTemperature_Navel,,,Treatable
12345678,RV,MJ,7/28/2025,7/28/2025 6:18,433988,7/24/2025,4,101.8,,0,0,0,0,0,0,1,1,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:57,433994,7/24/2025,1,101.9,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/26/2025,7/26/2025 12:04,433994,7/24/2025,2,102.1,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 12:03,433994,7/24/2025,3,102.5,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:02,433994,7/24/2025,4,101.2,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 12:00,433995,7/24/2025,1,102.6,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:10,433995,7/24/2025,2,103.6,,0,0,0,0,0,0,3,3,,,,2,0,0,,1,2,ElevatedTemperature_Diarrhea,,,Treatable
12345678,RV,MJ,7/27/2025,7/27/2025 12:08,433995,7/24/2025,3,103.3,,0,0,0,0,0,0,3,3,,,,2,0,0,,1,2,ElevatedTemperature_Diarrhea,,,Treatable
12345678,RV,MJ,7/28/2025,7/28/2025 6:08,433995,7/24/2025,4,102.5,,0,0,2,1,0,0,2,5,,,,2,0,0,,2,2,RespiratoryDisease_Diarrhea,,,Treatable
12345678,RV,MJ,7/25/2025,7/25/2025 11:47,433996,7/24/2025,1,102.7,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:51,433996,7/24/2025,2,103.2,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:53,433996,7/24/2025,3,103.3,,0,0,0,0,0,0,3,3,,,,0,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:48,433996,7/24/2025,4,102.9,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 12:01,434000,7/24/2025,1,102.3,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:12,434000,7/24/2025,2,100.8,,0,0,0,0,0,0,0,0,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 12:09,434000,7/24/2025,3,103.1,,0,0,0,0,0,0,3,3,,,,0,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:11,434000,7/24/2025,4,101.2,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/26/2025,7/26/2025 12:01,434002,7/24/2025,2,101.8,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 5:59,434002,7/24/2025,4,100.9,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:55,434002,7/24/2025,1,102.7,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 12:01,434002,7/24/2025,3,103.2,,0,0,0,0,0,0,3,3,,,,2,0,0,,1,2,ElevatedTemperature_Diarrhea,,,Treatable
12345678,RV,MJ,7/25/2025,7/25/2025 11:42,449432,7/24/2025,1,102.2,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:42,449432,7/24/2025,2,102.4,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:45,449432,7/24/2025,3,102.9,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:39,449432,7/24/2025,4,102.1,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:41,449435,7/24/2025,1,102.1,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:39,449435,7/24/2025,2,101.9,,0,0,0,0,0,0,1,1,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:43,449435,7/24/2025,3,102.4,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:35,449435,7/24/2025,4,101.8,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:45,449438,7/24/2025,1,102.8,,0,0,0,0,0,0,2,2,,,,1,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:46,449438,7/24/2025,2,102.5,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:49,449438,7/24/2025,3,103.9,,0,0,0,0,0,0,3,3,,,,0,2,0,,1,2,ElevatedTemperature_Navel,,,Treatable
12345678,RV,MJ,7/28/2025,7/28/2025 5:44,449438,7/24/2025,4,102.2,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:42,449439,7/24/2025,1,103.6,,0,0,0,0,0,0,3,3,,,,0,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:40,449439,7/24/2025,2,102.6,,0,0,0,0,0,0,2,2,,,,1,2,0,,1,2,Navel,,,Treatable
12345678,RV,MJ,7/27/2025,7/27/2025 11:44,449439,7/24/2025,3,103.9,,0,0,0,0,0,0,3,3,,,,0,2,1,,1,2,ElevatedTemperature_Navel,,,Treatable
12345678,RV,MJ,7/28/2025,7/28/2025 5:37,449439,7/24/2025,4,102.8,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:54,449441,7/24/2025,1,101.9,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/26/2025,7/26/2025 11:59,449441,7/24/2025,2,102,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 11:59,449441,7/24/2025,3,101.8,,0,0,0,0,0,0,1,1,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 5:57,449441,7/24/2025,4,102.2,,0,0,0,0,0,0,2,2,,,,0,1,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/25/2025,7/25/2025 11:59,449444,7/24/2025,1,102.9,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 12:09,449444,7/24/2025,2,102.7,,0,0,0,0,0,0,2,2,,,,1,0,0,,1,0,NoDisease,,Recheck,
12345678,RV,MJ,7/27/2025,7/27/2025 12:06,449444,7/24/2025,3,103.2,,0,0,0,0,0,0,3,3,,,,0,0,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 6:06,449444,7/24/2025,4,101.2,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:39,449449,7/24/2025,1,103.3,,0,0,0,0,0,0,3,3,,,,0,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/26/2025,7/26/2025 11:36,449449,7/24/2025,2,101.8,,0,0,0,0,0,0,1,1,,,,0,1,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:40,449449,7/24/2025,3,103.7,,0,0,0,0,0,0,3,3,,,,0,1,0,,1,0,ElevatedTemperature,,Recheck,
12345678,RV,MJ,7/28/2025,7/28/2025 5:31,449449,7/24/2025,4,101.4,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/25/2025,7/25/2025 11:40,449450,7/24/2025,1,100.9,,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/26/2025,7/26/2025 11:38,449450,7/24/2025,2,101,,0,0,0,0,0,0,1,1,,,,0,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/27/2025,7/27/2025 11:41,449450,7/24/2025,3,101.9,,0,0,0,0,0,0,1,1,,,,1,0,0,,0,0,NoDisease,,,
12345678,RV,MJ,7/28/2025,7/28/2025 5:33,449450,7/24/2025,4,102.1,,0,0,0,0,0,0,2,2,,,,0,0,0,,1,0,NoDisease,,Recheck,
